date,cases,deaths,uf,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-03-25,1,1,RJ,25538,3302908,3.91573,1.0
2020-03-25,19,1,RJ,513584,3303302,3.69949,0.0526
2020-03-25,3,1,RJ,306191,3303906,0.97978,0.3333
2020-03-25,1,0,RJ,131341,3304201,0.76138,
2020-03-25,331,5,RJ,6718903,3304557,4.9264,0.0151
2020-03-25,3,0,RJ,1084839,3304904,0.27654,
2020-03-25,1,0,RJ,76523,3306107,1.3068,
2020-03-25,6,0,RJ,273012,3306305,2.19771,
2020-03-25,370,8,RJ,17264943,33,2.14307,0.0216
2020-03-25,1,0,RN,297378,2408003,0.33627,
2020-03-25,9,0,RN,884122,2408102,1.01796,
2020-03-25,4,0,RN,261469,2403251,1.52982,
2020-03-25,14,0,RN,3506853,24,0.39922,
2020-03-25,1,0,RO,128969,1100122,0.77538,
2020-03-25,4,0,RO,529544,1100205,0.75537,
2020-03-25,5,0,RO,1777225,11,0.28134,
2020-03-25,7,0,RR,399213,1400100,1.75345,
2020-03-25,1,0,RR,12409,1400159,8.05867,
2020-03-25,8,0,RR,605761,14,1.32065,
2020-03-25,2,0,RS,210305,4300604,951,
2020-03-25,2,0,RS,5981,4300703,33.43922,
2020-03-25,7,0,RS,121143,4301602,5.7783,
2020-03-25,2,0,RS,120454,4302105,1.66038,
2020-03-25,0,0,RS,66261,4303509,,
2020-03-25,2,0,RS,66712,4303905,2.99796,
2020-03-25,6,0,RS,346616,4304606,1.73102,
2020-03-25,2,0,RS,53049,4304630,3.7701,
2020-03-25,1,0,RS,29833,4304804,3.35199,
2020-03-25,3,0,RS,510906,4305108,0.58719,
2020-03-25,1,0,RS,12239,4305173,8.1706,
2020-03-25,1,0,RS,40789,4305355,2.45164,
2020-03-25,1,0,RS,12348,4306205,8.09848,
2020-03-25,1,0,RS,32671,4306403,3.06082,
2020-03-25,1,0,RS,38461,4306601,2.60004,
2020-03-25,1,0,RS,41285,4306767,2.42219,
2020-03-25,3,0,RS,105862,4307005,2.83388,
2020-03-25,1,0,RS,50022,4307609,1.99912,
2020-03-25,1,0,RS,34116,4307807,2.93118,
2020-03-25,1,0,RS,72331,4307906,1.38253,
2020-03-25,1,0,RS,35070,4308607,2.85144,
2020-03-25,1,0,RS,281519,4309209,0.35522,
2020-03-25,2,0,RS,24293,4310801,8.23282,
2020-03-25,5,0,RS,84014,4311403,5.95139,
2020-03-25,1,0,RS,45994,4313508,2.1742,
2020-03-25,1,0,RS,7657,4314001,13.05995,
2020-03-25,1,0,RS,342405,4314407,0.29205,
2020-03-25,87,1,RS,1483771,4314902,5.86344,0.0115
2020-03-25,2,0,RS,211005,4315602,0.94784,
2020-03-25,2,0,RS,282123,4316907,0.70891,
2020-03-25,4,0,RS,77027,4317103,5.19298,
2020-03-25,1,0,RS,49425,4317400,2.02327,
2020-03-25,1,0,RS,42894,4317608,2.33133,
2020-03-25,1,0,RS,236835,4318705,0.42223,
2020-03-25,2,0,RS,81734,4319901,2.44696,
2020-03-25,3,0,RS,17502,4320404,17.1409,
2020-03-25,1,0,RS,57466,4321204,1.74016,
2020-03-25,6,0,RS,38732,4321501,15.49107,
2020-03-25,1,0,RS,255224,4323002,0.39181,
2020-03-25,162,1,RS,11377239,43,1.4239,0.0062
2020-03-25,1,0,SC,13071,4201950,7.65052,
2020-03-25,7,0,SC,142295,4202008,4.91936,
2020-03-25,9,0,SC,357199,4202404,2.5196,
2020-03-25,9,0,SC,33450,4202800,26.90583,
2020-03-25,2,0,SC,82989,4203204,2.40996,
2020-03-25,1,0,SC,12240,4203709,8.16993,
2020-03-25,2,0,SC,220367,4204202,0.90758,
2020-03-25,11,0,SC,215186,4204608,5.11186,
2020-03-25,16,0,SC,500973,4205407,3.19378,
2020-03-25,1,0,SC,69639,4205902,1.43598,
2020-03-25,3,0,SC,11501,4206207,26.08469,
2020-03-25,1,0,SC,56421,4207007,1.77239,
2020-03-25,4,0,SC,44853,4207304,8.91802,
2020-03-25,8,0,SC,,,,
2020-03-25,12,0,SC,219536,4208203,5.46607,
2020-03-25,2,0,SC,20024,4208807,9.98801,
2020-03-25,2,0,SC,177697,4208906,1.12551,
2020-03-25,5,0,SC,590466,4209102,0.84679,
2020-03-25,1,0,SC,157544,4209300,0.63474,
2020-03-25,1,0,SC,45814,4209409,2.18274,
2020-03-25,3,0,SC,81475,4211306,3.68211,
2020-03-25,1,0,SC,33447,4213203,2.9898,
2020-03-25,2,0,SC,21388,4213500,9.35104,
2020-03-25,2,0,SC,2878,4214300,69.4927,
2020-03-25,5,0,SC,246586,4216602,2.02769,
2020-03-25,1,0,SC,13410,4217006,7.45712,
2020-03-25,1,0,SC,5823,4217253,17.17328,
2020-03-25,1,0,SC,38407,4218004,2.60369,
2020-03-25,8,0,SC,105686,4218707,7.56959,
2020-03-25,122,0,SC,7164788,42,1.70277,
2020-03-25,13,0,SE,657013,2800308,1.97865,
2020-03-25,1,0,SE,36924,2804508,2.70827,
2020-03-25,2,0,SE,29626,2805703,6.75083,
2020-03-25,16,0,SE,2298696,28,0.69605,
2020-03-25,1,0,SP,274182,3505708,0.36472,
2020-03-25,1,0,SP,101470,3509007,0.98551,
2020-03-25,4,0,SP,1204073,3509502,0.33221,
2020-03-25,2,0,SP,400927,3510609,0.49884,
2020-03-25,6,0,SP,249210,3513009,2.40761,
2020-03-25,1,0,SP,273726,3515004,0.36533,
2020-03-25,1,0,SP,194276,3515707,0.51473,
2020-03-25,5,1,SP,1379182,3518800,0.36253,0.2
2020-03-25,2,0,SP,230851,3519071,0.86636,
2020-03-25,43,0,SP,,,,
2020-03-25,1,0,SP,24235,3521408,4.12626,
2020-03-25,1,0,SP,57488,3524709,1.73949,
2020-03-25,1,0,SP,418962,3525904,0.23869,
2020-03-25,2,0,SP,472912,3529401,0.42291,
2020-03-25,4,0,SP,445842,3530607,0.89718,
2020-03-25,3,1,SP,698418,3534401,0.42954,0.3333
2020-03-25,1,0,SP,117452,3539806,0.85141,
2020-03-25,1,0,SP,123393,3543303,0.81042,
2020-03-25,1,0,SP,206424,3543907,0.48444,
2020-03-25,4,0,SP,139447,3547304,2.86847,
2020-03-25,17,0,SP,718773,3547809,2.36514,
2020-03-25,13,0,SP,838936,3548708,1.54958,
2020-03-25,16,0,SP,161127,3548807,9.93006,
2020-03-25,1,0,SP,460671,3549805,0.21707,
2020-03-25,2,0,SP,721944,3549904,0.27703,
2020-03-25,722,44,SP,12252023,3550308,5.8929,0.0609
2020-03-25,2,0,SP,88980,3550704,2.2477,
2020-03-25,1,0,SP,297637,3552502,0.33598,
2020-03-25,1,1,SP,289664,3552809,0.34523,1.0
2020-03-25,1,0,SP,314924,3554102,0.31754,
2020-03-25,1,0,SP,129193,3556206,0.77404,
2020-03-25,0,1,SP,52597,3556453,,
2020-03-25,862,48,SP,45919049,35,1.87722,0.0557
2020-03-25,7,,TO,299127,1721000,2.34014,
2020-03-25,7,,TO,1572866,17,0.44505,
2020-03-24,21,0,AC,407319,1200401,5.15566,
2020-03-24,21,0,AC,881935,12,2.38113,
2020-03-24,10,0,AL,1018948,2704302,0.9814,
2020-03-24,10,0,AL,3337357,27,0.29964,
2020-03-24,45,,AM,2182763,1302603,2.06161,
2020-03-24,2,1,AM,114273,1303403,1.75019,0.5
2020-03-24,47,1,AM,4144597,13,1.13401,0.0213
2020-03-24,1,0,AP,503327,1600303,0.19868,
2020-03-24,1,0,AP,845731,16,0.11824,
2020-03-24,1,0,BA,155439,2903201,0.64334,
2020-03-24,1,0,BA,67195,2904605,1.48821,
2020-03-24,1,0,BA,299132,2905701,0.3343,
2020-03-24,1,0,BA,33153,2908507,3.01632,
2020-03-24,1,0,BA,25837,2908606,3.87042,
2020-03-24,8,0,BA,614872,2910800,1.30108,
2020-03-24,3,0,BA,,,,
2020-03-24,1,0,BA,213223,2914802,0.46899,
2020-03-24,1,0,BA,155966,2918001,0.64117,
2020-03-24,2,0,BA,216707,2918407,0.92291,
2020-03-24,3,0,BA,198440,2919207,1.51179,
2020-03-24,8,0,BA,148686,2925303,5.38047,
2020-03-24,2,0,BA,28174,2925501,7.09874,
2020-03-24,45,0,BA,2872347,2927408,1.56666,
2020-03-24,1,0,BA,160487,2931350,0.6231,
2020-03-24,79,0,BA,14873064,29,0.53116,
2020-03-24,6,0,CE,80271,2301000,7.47468,
2020-03-24,170,0,CE,2669342,2304400,6.36861,
2020-03-24,1,0,CE,16480,2304459,6.06796,
2020-03-24,2,0,CE,,,,
2020-03-24,1,0,CE,274207,2307304,0.36469,
2020-03-24,1,0,CE,47962,2308104,2.08498,
2020-03-24,4,0,CE,208935,2312908,1.91447,
2020-03-24,185,0,CE,9132078,23,2.02583,
2020-03-24,161,0,DF,3015268,5300108,5.33949,
2020-03-24,161,0,DF,3015268,53,5.33949,
2020-03-24,1,,ES,208972,3201209,0.47853,
2020-03-24,1,,ES,381285,3201308,0.26227,
2020-03-24,1,,ES,,,,
2020-03-24,3,,ES,173555,3203205,1.72856,
2020-03-24,1,,ES,23590,3204609,4.23908,
2020-03-24,1,,ES,517510,3205002,0.19323,
2020-03-24,17,,ES,493838,3205200,3.44242,
2020-03-24,15,,ES,362097,3205309,4.14254,
2020-03-24,40,,ES,4018650,32,0.99536,
2020-03-24,3,0,GO,386923,5201108,0.77535,
2020-03-24,2,0,GO,578179,5201405,0.34591,
2020-03-24,1,0,GO,108823,5205109,0.91892,
2020-03-24,15,0,GO,1516113,5208707,0.98937,
2020-03-24,1,0,GO,100882,5211909,0.99126,
2020-03-24,5,0,GO,235647,5218805,2.12182,
2020-03-24,2,0,GO,168468,5221858,1.18717,
2020-03-24,29,0,GO,7018354,52,0.4132,
2020-03-24,8,0,MA,1101884,2111300,0.72603,
2020-03-24,8,0,MA,7075181,21,0.11307,
2020-03-24,87,0,MG,2512070,3106200,3.46328,
2020-03-24,1,0,MG,439340,3106705,0.22761,
2020-03-24,1,0,MG,50605,3107406,1.97609,
2020-03-24,1,0,MG,15461,3111507,6.46789,
2020-03-24,2,0,MG,663855,3118601,0.30127,
2020-03-24,1,0,MG,109855,3119401,0.91029,
2020-03-24,1,0,MG,238230,3122306,0.41976,
2020-03-24,2,0,MG,,,,
2020-03-24,1,0,MG,263410,3131307,0.37964,
2020-03-24,8,0,MG,568873,3136702,1.40629,
2020-03-24,1,0,MG,52165,3137205,1.91699,
2020-03-24,2,0,MG,60724,3140001,3.29359,
2020-03-24,7,0,MG,94889,3144805,7.37704,
2020-03-24,1,0,MG,90757,3148103,1.10184,
2020-03-24,1,0,MG,167397,3151800,0.59738,
2020-03-24,2,0,MG,239639,3167202,0.83459,
2020-03-24,1,0,MG,89842,3168705,1.11307,
2020-03-24,3,0,MG,333783,3170107,0.89879,
2020-03-24,7,0,MG,691305,3170206,1.01258,
2020-03-24,130,0,MG,21168791,31,0.61411,
2020-03-24,22,0,MS,895982,5002704,2.45541,
2020-03-24,1,0,MS,92526,5006606,1.08078,
2020-03-24,1,0,MS,57665,5007901,1.73415,
2020-03-24,24,0,MS,2778986,50,0.86362,
2020-03-24,5,0,MT,612547,5103403,0.81626,
2020-03-24,1,0,MT,9178,5108956,10.89562,
2020-03-24,1,0,MT,284971,5108402,0.35091,
2020-03-24,7,0,MT,3484466,51,0.20089,
2020-03-24,4,0,PA,1492745,1501402,0.26796,
2020-03-24,1,0,PA,279349,1504208,0.35798,
2020-03-24,5,0,PA,8602865,15,0.05812,
2020-03-24,1,0,PB,6117,2502607,16.34788,
2020-03-24,2,0,PB,809015,2507507,0.24721,
2020-03-24,3,0,PB,4018127,25,0.07466,
2020-03-24,1,,PE,76439,2601706,1.30823,
2020-03-24,1,,PE,361118,2604106,0.27692,
2020-03-24,4,,PE,,,,
2020-03-24,3,,PE,702298,2607901,0.42717,
2020-03-24,2,,PE,392482,2609600,0.50958,
2020-03-24,1,,PE,349145,2611101,0.28641,
2020-03-24,30,,PE,1645727,2611606,1.8229,
2020-03-24,42,0,PE,9557071,26,0.43947,
2020-03-24,8,,PI,864845,2211001,0.92502,
2020-03-24,8,,PI,3273227,22,0.24441,
2020-03-24,1,0,PR,132002,4104204,0.75756,
2020-03-24,2,0,PR,328454,4104808,0.60891,
2020-03-24,6,0,PR,82620,4105508,7.26216,
2020-03-24,1,0,PR,243726,4105805,0.4103,
2020-03-24,40,0,PR,1933105,4106902,2.06921,
2020-03-24,4,0,PR,258532,4108304,1.5472,
2020-03-24,1,0,PR,33119,4108809,3.01941,
2020-03-24,5,0,PR,,,,
2020-03-24,3,0,PR,569733,4113700,0.52656,
2020-03-24,1,0,PR,423666,4115200,0.23603,
2020-03-24,1,0,PR,88374,4118402,1.13155,
2020-03-24,1,0,PR,82881,4118501,1.20655,
2020-03-24,2,0,PR,132157,4119152,1.51335,
2020-03-24,1,0,PR,351736,4119905,0.2843,
2020-03-24,1,0,PR,78974,4127106,1.26624,
2020-03-24,0,0,PR,111557,4128104,,
2020-03-24,70,0,PR,11433957,41,0.61221,
2020-03-24,1,0,RJ,184412,3300407,0.54226,
2020-03-24,1,0,RJ,507548,3301009,0.19703,
2020-03-24,1,0,RJ,919596,3301702,0.10874,
2020-03-24,1,0,RJ,60517,3301850,1.65243,
2020-03-24,2,0,RJ,,,,
2020-03-24,1,1,RJ,25538,3302908,3.91573,1.0
2020-03-24,12,1,RJ,513584,3303302,2.33652,0.0833
2020-03-24,3,1,RJ,306191,3303906,0.97978,0.3333
2020-03-24,276,3,RJ,6718903,3304557,4.10781,0.0109
2020-03-24,3,0,RJ,1084839,3304904,0.27654,
2020-03-24,4,0,RJ,273012,3306305,1.46514,
2020-03-24,305,6,RJ,17264943,33,1.76659,0.0197
2020-03-24,1,0,RN,297378,2408003,0.33627,
2020-03-24,9,0,RN,884122,2408102,1.01796,
2020-03-24,4,0,RN,261469,2403251,1.52982,
2020-03-24,14,0,RN,3506853,24,0.39922,
2020-03-24,1,0,RO,128969,1100122,0.77538,
2020-03-24,4,0,RO,529544,1100205,0.75537,
2020-03-24,5,0,RO,1777225,11,0.28134,
2020-03-24,7,0,RR,399213,1400100,1.75345,
2020-03-24,1,0,RR,12409,1400159,8.05867,
2020-03-24,8,0,RR,605761,14,1.32065,
2020-03-24,2,0,RS,210305,4300604,951,
2020-03-24,1,0,RS,5981,4300703,16.71961,
2020-03-24,7,0,RS,121143,4301602,5.7783,
2020-03-24,2,0,RS,120454,4302105,1.66038,
2020-03-24,1,0,RS,66261,4303509,1.50918,
2020-03-24,2,0,RS,66712,4303905,2.99796,
2020-03-24,6,0,RS,346616,4304606,1.73102,
2020-03-24,2,0,RS,53049,4304630,3.7701,
2020-03-24,1,0,RS,29833,4304804,3.35199,
2020-03-24,2,0,RS,510906,4305108,0.39146,
2020-03-24,1,0,RS,40789,4305355,2.45164,
2020-03-24,1,0,RS,12348,4306205,8.09848,
2020-03-24,1,0,RS,32671,4306403,3.06082,
2020-03-24,1,0,RS,41285,4306767,2.42219,
2020-03-24,3,0,RS,105862,4307005,2.83388,
2020-03-24,1,0,RS,50022,4307609,1.99912,
2020-03-24,1,0,RS,34116,4307807,2.93118,
2020-03-24,1,0,RS,72331,4307906,1.38253,
2020-03-24,1,0,RS,35070,4308607,2.85144,
2020-03-24,2,0,RS,24293,4310801,8.23282,
2020-03-24,5,0,RS,84014,4311403,5.95139,
2020-03-24,1,0,RS,45994,4313508,2.1742,
2020-03-24,1,0,RS,7657,4314001,13.05995,
2020-03-24,47,0,RS,1483771,4314902,3.1676,
2020-03-24,1,0,RS,211005,4315602,0.47392,
2020-03-24,2,0,RS,282123,4316907,0.70891,
2020-03-24,3,0,RS,77027,4317103,3.89474,
2020-03-24,1,0,RS,49425,4317400,2.02327,
2020-03-24,1,0,RS,42894,4317608,2.33133,
2020-03-24,1,0,RS,236835,4318705,0.42223,
2020-03-24,1,0,RS,81734,4319901,1.22348,
2020-03-24,3,0,RS,17502,4320404,17.1409,
2020-03-24,1,0,RS,57466,4321204,1.74016,
2020-03-24,4,0,RS,38732,4321501,10.32738,
2020-03-24,1,0,RS,255224,4323002,0.39181,
2020-03-24,112,0,RS,11377239,43,0.98442,
2020-03-24,9,0,SC,142295,4202008,6.32489,
2020-03-24,7,0,SC,357199,4202404,1.95969,
2020-03-24,9,0,SC,33450,4202800,26.90583,
2020-03-24,3,0,SC,220367,4204202,1.36137,
2020-03-24,9,0,SC,215186,4204608,4.18243,
2020-03-24,20,0,SC,500973,4205407,3.99223,
2020-03-24,1,0,SC,69639,4205902,1.43598,
2020-03-24,2,0,SC,11501,4206207,17.38979,
2020-03-24,1,0,SC,56421,4207007,1.77239,
2020-03-24,4,0,SC,44853,4207304,8.91802,
2020-03-24,10,0,SC,219536,4208203,4.55506,
2020-03-24,2,0,SC,20024,4208807,9.98801,
2020-03-24,2,0,SC,177697,4208906,1.12551,
2020-03-24,4,0,SC,590466,4209102,0.67743,
2020-03-24,1,0,SC,157544,4209300,0.63474,
2020-03-24,1,0,SC,45814,4209409,2.18274,
2020-03-24,3,0,SC,81475,4211306,3.68211,
2020-03-24,1,0,SC,33447,4213203,2.9898,
2020-03-24,2,0,SC,21388,4213500,9.35104,
2020-03-24,2,0,SC,2878,4214300,69.4927,
2020-03-24,6,0,SC,246586,4216602,2.43323,
2020-03-24,1,0,SC,38407,4218004,2.60369,
2020-03-24,9,0,SC,105686,4218707,8.51579,
2020-03-24,109,0,SC,7164788,42,1.52133,
2020-03-24,12,0,SE,657013,2800308,1.82645,
2020-03-24,1,,SE,36924,2804508,2.70827,
2020-03-24,2,,SE,29626,2805703,6.75083,
2020-03-24,15,0,SE,2298696,28,0.65254,
2020-03-24,810,40,SP,45919049,35,1.76397,0.0494
2020-03-24,7,,TO,299127,1721000,2.34014,
2020-03-24,7,,TO,1572866,17,0.44505,
2020-03-23,17,0,AC,407319,1200401,4.17363,
2020-03-23,17,0,AC,881935,12,1.92758,
2020-03-23,8,0,AL,1018948,2704302,0.78512,
2020-03-23,8,0,AL,3337357,27,0.23971,
2020-03-23,0,,AM,,,,
2020-03-23,31,,AM,2182763,1302603,1.42022,
2020-03-23,1,0,AM,114273,1303403,0.8751,
2020-03-23,32,0,AM,4144597,13,0.77209,
2020-03-23,1,0,AP,503327,1600303,0.19868,
2020-03-23,1,0,AP,845731,16,0.11824,
2020-03-23,1,0,BA,155439,2903201,0.64334,
2020-03-23,1,0,BA,67195,2904605,1.48821,
2020-03-23,1,0,BA,299132,2905701,0.3343,
2020-03-23,1,0,BA,33153,2908507,3.01632,
2020-03-23,6,0,BA,614872,2910800,0.97581,
2020-03-23,1,0,BA,213223,2914802,0.46899,
2020-03-23,1,0,BA,155966,2918001,0.64117,
2020-03-23,1,0,BA,216707,2918407,0.46145,
2020-03-23,3,0,BA,198440,2919207,1.51179,
2020-03-23,8,0,BA,148686,2925303,5.38047,
2020-03-23,2,0,BA,28174,2925501,7.09874,
2020-03-23,37,0,BA,2872347,2927408,1.28815,
2020-03-23,63,0,BA,14873064,29,0.42358,
2020-03-23,6,0,CE,80271,2301000,7.47468,
2020-03-23,151,0,CE,2669342,2304400,5.65682,
2020-03-23,1,0,CE,16480,2304459,6.06796,
2020-03-23,2,0,CE,,,,
2020-03-23,1,0,CE,274207,2307304,0.36469,
2020-03-23,3,0,CE,208935,2312908,1.43585,
2020-03-23,164,0,CE,9132078,23,1.79587,
2020-03-23,138,0,DF,3015268,5300108,4.57671,
2020-03-23,138,0,DF,3015268,53,4.57671,
2020-03-23,1,,ES,208972,3201209,0.47853,
2020-03-23,1,,ES,381285,3201308,0.26227,
2020-03-23,2,,ES,173555,3203205,1.15237,
2020-03-23,1,,ES,23590,3204609,4.23908,
2020-03-23,1,,ES,517510,3205002,0.19323,
2020-03-23,13,,ES,493838,3205200,2.63244,
2020-03-23,14,,ES,362097,3205309,3.86637,
2020-03-23,33,,ES,4018650,32,0.82117,
2020-03-23,2,0,GO,386923,5201108,0.5169,
2020-03-23,2,0,GO,578179,5201405,0.34591,
2020-03-23,1,0,GO,108823,5205109,0.91892,
2020-03-23,12,0,GO,1516113,5208707,0.7915,
2020-03-23,0,0,GO,,,,
2020-03-23,1,0,GO,100882,5211909,0.99126,
2020-03-23,5,0,GO,235647,5218805,2.12182,
2020-03-23,23,0,GO,7018354,52,0.32771,
2020-03-23,8,0,MA,1101884,2111300,0.72603,
2020-03-23,8,0,MA,7075181,21,0.11307,
2020-03-23,60,0,MG,2512070,3106200,2.38847,
2020-03-23,1,0,MG,439340,3106705,0.22761,
2020-03-23,1,0,MG,50605,3107406,1.97609,
2020-03-23,1,0,MG,15461,3111507,6.46789,
2020-03-23,2,0,MG,663855,3118601,0.30127,
2020-03-23,1,0,MG,109855,3119401,0.91029,
2020-03-23,1,0,MG,238230,3122306,0.41976,
2020-03-23,28,0,MG,,,,
2020-03-23,1,0,MG,263410,3131307,0.37964,
2020-03-23,8,0,MG,568873,3136702,1.40629,
2020-03-23,1,0,MG,52165,3137205,1.91699,
2020-03-23,2,0,MG,60724,3140001,3.29359,
2020-03-23,7,0,MG,94889,3144805,7.37704,
2020-03-23,1,0,MG,90757,3148103,1.10184,
2020-03-23,1,0,MG,167397,3151800,0.59738,
2020-03-23,2,0,MG,239639,3167202,0.83459,
2020-03-23,1,0,MG,89842,3168705,1.11307,
2020-03-23,3,0,MG,333783,3170107,0.89879,
2020-03-23,6,0,MG,691305,3170206,0.86792,
2020-03-23,128,0,MG,21168791,31,0.60466,
2020-03-23,19,0,MS,895982,5002704,2.12058,
2020-03-23,1,0,MS,92526,5006606,1.08078,
2020-03-23,1,0,MS,57665,5007901,1.73415,
2020-03-23,21,0,MS,2778986,50,0.75567,
2020-03-23,5,0,MT,612547,5103403,0.81626,
2020-03-23,1,0,MT,284971,5108402,0.35091,
2020-03-23,6,0,MT,3484466,51,0.17219,
2020-03-23,4,0,PA,1492745,1501402,0.26796,
2020-03-23,1,0,PA,279349,1504208,0.35798,
2020-03-23,5,0,PA,8602865,15,0.05812,
2020-03-23,1,0,PB,6117,2502607,16.34788,
2020-03-23,1,0,PB,809015,2507507,0.12361,
2020-03-23,2,0,PB,4018127,25,0.04977,
2020-03-23,1,,PE,76439,2601706,1.30823,
2020-03-23,1,,PE,361118,2604106,0.27692,
2020-03-23,4,,PE,,,,
2020-03-23,3,,PE,702298,2607901,0.42717,
2020-03-23,2,,PE,392482,2609600,0.50958,
2020-03-23,1,,PE,349145,2611101,0.28641,
2020-03-23,30,,PE,1645727,2611606,1.8229,
2020-03-23,42,0,PE,9557071,26,0.43947,
2020-03-23,1,0,PR,132002,4104204,0.75756,
2020-03-23,1,0,PR,328454,4104808,0.30446,
2020-03-23,6,0,PR,82620,4105508,7.26216,
2020-03-23,1,0,PR,243726,4105805,0.4103,
2020-03-23,34,0,PR,1933105,4106902,1.75883,
2020-03-23,4,0,PR,258532,4108304,1.5472,
2020-03-23,1,0,PR,33119,4108809,3.01941,
2020-03-23,4,0,PR,,,,
2020-03-23,3,0,PR,569733,4113700,0.52656,
2020-03-23,1,0,PR,423666,4115200,0.23603,
2020-03-23,1,0,PR,82881,4118501,1.20655,
2020-03-23,2,0,PR,132157,4119152,1.51335,
2020-03-23,1,0,PR,351736,4119905,0.2843,
2020-03-23,0,0,PR,111557,4128104,,
2020-03-23,60,0,PR,11433957,41,0.52475,
2020-03-23,1,0,RJ,184412,3300407,0.54226,
2020-03-23,1,0,RJ,60517,3301850,1.65243,
2020-03-23,2,0,RJ,,,,
2020-03-23,1,1,RJ,25538,3302908,3.91573,1.0
2020-03-23,10,1,RJ,513584,3303302,1.9471,0.1
2020-03-23,3,1,RJ,306191,3303906,0.97978,0.3333
2020-03-23,212,1,RJ,6718903,3304557,3.15528,0.0047
2020-03-23,3,0,RJ,1084839,3304904,0.27654,
2020-03-23,233,4,RJ,17264943,33,1.34956,0.0172
2020-03-23,2,0,RR,399213,1400100,0.50099,
2020-03-23,2,0,RR,605761,14,0.33016,
2020-03-23,2,0,RS,210305,4300604,951,
2020-03-23,7,0,RS,121143,4301602,5.7783,
2020-03-23,2,0,RS,120454,4302105,1.66038,
2020-03-23,2,0,RS,66712,4303905,2.99796,
2020-03-23,5,0,RS,346616,4304606,1.44252,
2020-03-23,1,0,RS,53049,4304630,1.88505,
2020-03-23,1,0,RS,29833,4304804,3.35199,
2020-03-23,2,0,RS,510906,4305108,0.39146,
2020-03-23,1,0,RS,40789,4305355,2.45164,
2020-03-23,1,0,RS,12348,4306205,8.09848,
2020-03-23,1,0,RS,32671,4306403,3.06082,
2020-03-23,1,0,RS,41285,4306767,2.42219,
2020-03-23,3,0,RS,105862,4307005,2.83388,
2020-03-23,1,0,RS,50022,4307609,1.99912,
2020-03-23,1,0,RS,34116,4307807,2.93118,
2020-03-23,1,0,RS,72331,4307906,1.38253,
2020-03-23,2,0,RS,24293,4310801,8.23282,
2020-03-23,3,0,RS,84014,4311403,3.57083,
2020-03-23,1,0,RS,45994,4313508,2.1742,
2020-03-23,41,0,RS,1483771,4314902,2.76323,
2020-03-23,1,0,RS,211005,4315602,0.47392,
2020-03-23,2,0,RS,282123,4316907,0.70891,
2020-03-23,3,0,RS,77027,4317103,3.89474,
2020-03-23,1,0,RS,49425,4317400,2.02327,
2020-03-23,1,0,RS,42894,4317608,2.33133,
2020-03-23,1,0,RS,236835,4318705,0.42223,
2020-03-23,1,0,RS,81734,4319901,1.22348,
2020-03-23,2,0,RS,17502,4320404,11.42727,
2020-03-23,1,0,RS,57466,4321204,1.74016,
2020-03-23,3,0,RS,38732,4321501,7.74553,
2020-03-23,1,0,RS,255224,4323002,0.39181,
2020-03-23,96,0,RS,11377239,43,0.84379,
2020-03-23,6,0,SC,142295,4202008,4.21659,
2020-03-23,7,0,SC,357199,4202404,1.95969,
2020-03-23,9,0,SC,33450,4202800,26.90583,
2020-03-23,2,0,SC,220367,4204202,0.90758,
2020-03-23,9,0,SC,215186,4204608,4.18243,
2020-03-23,15,0,SC,500973,4205407,2.99417,
2020-03-23,1,0,SC,69639,4205902,1.43598,
2020-03-23,2,0,SC,11501,4206207,17.38979,
2020-03-23,1,0,SC,56421,4207007,1.77239,
2020-03-23,2,0,SC,44853,4207304,4.45901,
2020-03-23,7,0,SC,219536,4208203,3.18854,
2020-03-23,1,0,SC,20024,4208807,4.99401,
2020-03-23,2,0,SC,177697,4208906,1.12551,
2020-03-23,4,0,SC,590466,4209102,0.67743,
2020-03-23,1,0,SC,157544,4209300,0.63474,
2020-03-23,1,0,SC,81475,4211306,1.22737,
2020-03-23,1,0,SC,33447,4213203,2.9898,
2020-03-23,2,0,SC,21388,4213500,9.35104,
2020-03-23,2,0,SC,2878,4214300,69.4927,
2020-03-23,4,0,SC,246586,4216602,1.62215,
2020-03-23,7,0,SC,105686,4218707,6.62339,
2020-03-23,86,0,SC,7164788,42,1.20031,
2020-03-23,745,30,SP,45919049,35,1.62242,0.0403
2020-03-23,7,,TO,299127,1721000,2.34014,
2020-03-23,7,,TO,1572866,17,0.44505,
2020-03-22,11,0,AC,407319,1200401,2.70059,
2020-03-22,11,0,AC,881935,12,1.24726,
2020-03-22,7,0,AL,1018948,2704302,0.68698,
2020-03-22,7,0,AL,3337357,27,0.20975,
2020-03-22,0,,AM,,,,
2020-03-22,26,,AM,2182763,1302603,1.19115,
2020-03-22,26,0,AM,4144597,13,0.62732,
2020-03-22,1,0,AP,503327,1600303,0.19868,
2020-03-22,1,0,AP,845731,16,0.11824,
2020-03-22,1,0,BA,155439,2903201,0.64334,
2020-03-22,1,0,BA,299132,2905701,0.3343,
2020-03-22,1,0,BA,33153,2908507,3.01632,
2020-03-22,6,0,BA,614872,2910800,0.97581,
2020-03-22,1,0,BA,213223,2914802,0.46899,
2020-03-22,3,0,BA,198440,2919207,1.51179,
